No,주소,경도,위도,상태,세부위치,설치장소설명,형태,담당,관리기관 번호
149,서울특별시 강남구 일원동 643-5,127.0873445,37.49211012,정좌표,서울특별시 강남구 일원동 643-5,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
150,서울특별시 강남구 개포동 183,127.0700059,37.49041671,정좌표,서울특별시 강남구 개포동 183,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
151,서울특별시 강남구 개포동 183,127.0700059,37.49041671,정좌표,서울특별시 강남구 개포동 183,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
152,서울특별시 강남구 개포동 182-1,127.0681874,37.48977451,정좌표,서울특별시 강남구 개포동 182-1,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
153,서울특별시 강남구 개포동 182-1,127.0681874,37.48977451,정좌표,서울특별시 강남구 개포동 182-1,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
154,서울특별시 강남구 개포동 186,127.0666302,37.48895107,정좌표,서울특별시 강남구 개포동 186,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
155,서울특별시 강남구 개포동 186,127.0666302,37.48895107,정좌표,서울특별시 강남구 개포동 186,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
156,서울특별시 강남구 개포동 655-3,127.053219,37.48111594,정좌표,서울특별시 강남구 개포동 655-3,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
157,서울특별시 강남구 개포동 655-3,127.053219,37.48111594,정좌표,서울특별시 강남구 개포동 655-3,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
158,서울특별시 강남구 개포동 1231-1,127.0473329,37.47845639,정좌표,서울특별시 강남구 개포동 1231-1,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
159,서울특별시 강남구 개포동 1231-1,127.0473329,37.47845639,정좌표,서울특별시 강남구 개포동 1231-1,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
160,서울특별시 강남구 개포동 1239-19,127.0450767,37.47855362,정좌표,서울특별시 강남구 개포동 1239-19,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
161,서울특별시 강남구 개포동 1239-19,127.0450767,37.47855362,정좌표,서울특별시 강남구 개포동 1239-19,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
162,서울특별시 강남구 개포동 1246-2,127.0459074,37.47870124,정좌표,서울특별시 강남구 개포동 1246-2,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
163,서울특별시 강남구 개포동 1246-2,127.0459074,37.47870124,정좌표,서울특별시 강남구 개포동 1246-2,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
164,서울특별시 강남구 일원동 613,127.0746049,37.48935069,정좌표,서울특별시 강남구 일원동 613,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
165,서울특별시 강남구 일원동 613,127.0746049,37.48935069,정좌표,서울특별시 강남구 일원동 613,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
166,서울특별시 강남구 개포동 152,127.0658839,37.48670229,정좌표,서울특별시 강남구 개포동 152,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
167,서울특별시 강남구 개포동 152,127.0658839,37.48670229,정좌표,서울특별시 강남구 개포동 152,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
168,서울특별시 강남구 개포동 186-2,127.0669302,37.48836596,정좌표,서울특별시 강남구 개포동 186-2,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
169,서울특별시 강남구 개포동 186-2,127.0669302,37.48836596,정좌표,서울특별시 강남구 개포동 186-2,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
170,서울특별시 강남구 개포동 650 구룡중학교 앞,127.0564032,37.48589094,정좌표,서울특별시 강남구 개포동 650 구룡중학교 앞,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
171,서울특별시 강남구 개포동 650 구룡중학교 앞,127.0564032,37.48589094,정좌표,서울특별시 강남구 개포동 650 구룡중학교 앞,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
172,서울특별시 강남구 도곡동 467-18,127.0510289,37.48707088,정좌표,서울특별시 강남구 도곡동 467-18,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
173,서울특별시 강남구 도곡동 467-18,127.0510289,37.48707088,정좌표,서울특별시 강남구 도곡동 467-18,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
174,서울특별시 강남구 개포동 1194-6,127.0484285,37.47437849,정좌표,서울특별시 강남구 개포동 1194-6,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
175,서울특별시 강남구 개포동 1194-6,127.0484285,37.47437849,정좌표,서울특별시 강남구 개포동 1194-6,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
176,서울특별시 강남구 개포동 1229-4,127.0453229,37.4773816,정좌표,서울특별시 강남구 개포동 1229-4,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
177,서울특별시 강남구 개포동 1229-4,127.0453229,37.4773816,정좌표,서울특별시 강남구 개포동 1229-4,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
178,서울특별시 강남구 도곡동 518-10,127.0430158,37.48241508,정좌표,서울특별시 강남구 도곡동 518-10,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
179,서울특별시 강남구 도곡동 518-10,127.0430158,37.48241508,정좌표,서울특별시 강남구 도곡동 518-10,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
180,서울특별시 강남구 도곡동 459-4,127.0470325,37.4832689,정좌표,서울특별시 강남구 도곡동 459-4,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
181,서울특별시 강남구 도곡동 459-4,127.0470325,37.4832689,정좌표,서울특별시 강남구 도곡동 459-4,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
182,서울특별시 강남구 일원동 617 영희초등학교,127.0812525,37.49193253,정좌표,서울특별시 강남구 일원동 617 영희초등학교,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
183,서울특별시 강남구 일원동 617 영희초등학교,127.0812525,37.49193253,정좌표,서울특별시 강남구 일원동 617 영희초등학교,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
184,서울특별시 강남구 일원본동 731,127.0774869,37.48188099,정좌표,서울특별시 강남구 일원본동 731,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
185,서울특별시 강남구 일원본동 731,127.0774869,37.48188099,정좌표,서울특별시 강남구 일원본동 731,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
186,서울특별시 강남구 수서동 724,127.1031164,37.48731827,정좌표,서울특별시 강남구 수서동 724,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
187,서울특별시 강남구 수서동 724,127.1031164,37.48731827,정좌표,서울특별시 강남구 수서동 724,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
188,서울특별시 강남구 개포동 273 포이초등학교 앞,127.0722389,37.49313179,인근좌표,서울특별시 강남구 개포동 273 포이초등학교 앞,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
189,서울특별시 강남구 개포동 273 포이초등학교 앞,127.0722389,37.49313179,인근좌표,서울특별시 강남구 개포동 273 포이초등학교 앞,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
190,서울특별시 강남구 개포동 272 국악고등학교 앞,127.0722389,37.49313179,인근좌표,서울특별시 강남구 개포동 272 국악고등학교 앞,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
191,서울특별시 강남구 개포동 272 국악고등학교 앞,127.0722389,37.49313179,인근좌표,서울특별시 강남구 개포동 272 국악고등학교 앞,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
192,서울특별시 강남구 역삼동747-24,127.0386784,37.49623057,정좌표,서울특별시 강남구 역삼동747-24,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
193,서울특별시 강남구 역삼동747-24,127.0386784,37.49623057,정좌표,서울특별시 강남구 역삼동747-24,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
194,서울특별시 강남구 역삼동747-25,127.0386784,37.49623057,정좌표,서울특별시 강남구 역삼동747-25,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
